"Date","Android","Safari","Opera","Chrome","UC Browser","Nokia","BlackBerry","NetFront","IEMobile","Dolfin","Unknown","Firefox","Samsung","Openwave","Jasmine","Obigo","SonyEricsson","Sony PSP","Puffin","QQ Browser","Phantom","Nintendo 3DS","Bolt","Palm","Motorola","LG","iBrowser","Polaris","Sony PSP Vita","Baidu Browser","Skyfire","Baidu Explorer","MeeGo","Maemo browser","Other"
2009-01,1.92,35.96,24.69,0,0,17.78,4.91,1.35,1.49,0,0,0,0,2.61,0,0,3.17,4.38,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,1.39
2009-02,2.06,36.43,23.15,0,0,18.25,5.57,1.44,1.37,0,0,0,0,2.51,0,0,3.34,3.58,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,1.91
2009-03,2.18,39.6,21.45,0,0,17.95,5.97,1.46,1.24,0,0,0,0,2.32,0,0,3.15,3.18,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,1.14
2009-04,2.02,41.91,21.08,0,0,16.77,6.39,1.51,1.13,0,0,0,0,1.99,0,0,2.95,2.85,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,1.08
2009-05,1.86,37.32,24.64,0,0,17.9,6.92,1.52,1.01,0,0,0,0,1.9,0,0,2.92,2.68,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,1.05
2009-06,0.13,35.85,25.79,0,0,18.49,7.92,1.66,0.99,0,0,0,0,2.14,0,0,3.01,2.75,0,0,0,0,0.03,0,0.28,0,0,0,0,0,0,0,0,0,0.98
2009-07,2.21,34.2,24.9,0,0,18.71,8.45,2.18,0.97,0,0,0,0.18,1.95,0,0,2.35,2.59,0,0,0,0,0,0.13,0.29,0.1,0,0,0,0,0,0,0,0,0.8
2009-08,2.28,33.91,25.47,0,0,18.68,8.45,3.67,1.06,0,0,0,0.69,1.54,0,0,0.22,2.15,0,0,0,0,0,0.54,0.33,0.46,0,0,0,0,0,0,0,0,0.56
2009-09,2.32,31.13,26.49,0,0,20.43,8.53,3.85,0.99,0,0,0,0.77,1.62,0,0,0.24,1.74,0,0,0,0,0,0.58,0.35,0.43,0,0,0,0,0,0,0,0,0.54
2009-10,2.56,30.5,26.92,0,0,20.84,8.79,3.69,0.8,0,0,0,0.8,1.53,0,0,0.24,1.55,0,0,0,0,0,0.64,0.31,0.36,0,0,0,0,0,0,0,0,0.47
2009-11,3.31,31.56,26.57,0,0,19.32,9.37,3.51,0.69,0,0,0,0.86,1.28,0,0,0.29,1.58,0,0,0,0,0,0.59,0.3,0.35,0,0,0,0,0,0,0,0,0.41
2009-12,4.06,32.05,26.39,0,0,18.98,9.27,3.35,0.58,0,0,0,0.88,1.09,0,0,0.31,1.55,0,0,0,0,0,0.51,0.29,0.32,0,0,0,0,0,0,0,0,0.35
2010-01,4.54,33.13,25.53,0,0,18.53,9.85,3.27,0.49,0,0,0,0.85,0.97,0,0,0.3,1.2,0,0,0,0,0,0.51,0.26,0.28,0,0,0,0,0,0,0,0,0.29
2010-02,5.35,33.92,25,0,0.02,16.99,10.67,3.06,0.41,0,0,0,0.9,0.96,0,0,0.29,1.11,0,0,0,0,0,0.51,0.25,0.26,0,0,0,0,0,0,0,0,0.29
2010-03,5.84,30.13,26.1,0,1.23,16.45,12.31,3.22,0.37,0,0,0,0.89,0.81,0,0,0.3,1.1,0,0,0,0,0,0.48,0.27,0.23,0,0,0,0,0,0,0,0,0.26
2010-04,6.18,29.39,26.14,0,1.13,15.52,13.67,3.23,0.32,0,0,0,0.85,0.69,0,0,0.31,1.16,0,0,0,0,0.08,0.51,0.26,0.21,0,0,0,0,0.12,0,0,0,0.22
2010-05,6.3,29.06,26.68,0,1.21,14.69,13.78,3.06,0.27,0,0,0,0.78,0.69,0,0,0.31,1.02,0,0,0,0,0.62,0.57,0.22,0.19,0,0,0,0,0.35,0,0,0,0.21
2010-06,6.84,26.71,25.89,0,1.16,15.98,14.68,3.38,0.23,0,0,0,0.97,0.71,0,0,0.33,1.02,0,0,0,0,0.69,0.57,0.21,0.18,0,0,0,0,0.27,0,0,0,0.18
2010-07,8.32,25.87,23.55,0,1.02,16.5,16.19,3.51,0.23,0,0,0,0.94,0.68,0,0,0.36,0.92,0,0,0,0,0.65,0.55,0.22,0.15,0,0,0,0,0.14,0,0,0,0.2
2010-08,8.95,25.49,23.52,0,0.99,16.3,16.7,3.52,0.2,0,0,0,0.95,0.63,0,0,0.38,0.7,0,0,0,0,0.5,0.49,0.24,0.13,0,0,0,0,0.12,0,0,0,0.2
2010-09,9.48,22.66,24.82,0,0.9,16.77,17.66,3.53,0.18,0,0,0,0.98,0.61,0,0,0.38,0.46,0,0,0,0,0.51,0.39,0.28,0.1,0,0.02,0,0,0.11,0,0,0,0.18
2010-10,10.33,22.27,24.53,0,0.92,16.44,17.96,3.47,0.16,0,0,0,0.86,0.56,0,0,0.39,0.4,0,0,0,0,0.55,0.34,0.29,0.08,0,0.21,0,0,0.1,0,0,0,0.13
2010-11,11.27,21.8,21.85,0,1.05,16.65,19.05,3.86,0.14,0,0,0,1.2,0.65,0,0,0.41,0.37,0,0,0,0,0.51,0.31,0.31,0.09,0,0.21,0,0,0.07,0,0,0.1,0.11
2010-12,13.23,23.44,20.1,0,0.79,15.68,17.87,3.93,0.13,0,0,0,1.61,0.68,0,0,0.4,0.42,0,0,0,0,0.44,0.3,0.34,0.09,0,0.22,0,0,0.07,0,0,0.14,0.11
2011-01,14.19,24.9,21.04,0,0.76,15.52,14.85,3.79,0.26,0,0,0,1.71,0.58,0,0,0.42,0.39,0,0,0,0,0.41,0.27,0.33,0.09,0,0.21,0,0,0.07,0,0,0.13,0.09
2011-02,14.7,24.44,21.15,0,0.79,15.77,14.35,3.8,0.37,0,0,0,1.79,0.56,0,0,0.43,0.34,0,0,0,0,0.39,0.23,0.35,0.08,0,0.19,0,0,0.07,0,0,0.12,0.07
2011-03,15.28,24.27,21.02,0,0.69,15.94,13.93,3.87,0.37,0,0,0,1.88,0.54,0,0,0.43,0.32,0,0,0,0,0.34,0.2,0.4,0.08,0,0.18,0,0,0.08,0,0,0.11,0.07
2011-04,15.49,23.24,21.9,0,0.7,16.32,13.37,3.51,0.37,0.22,0.55,0,1.4,0.5,0.27,0.07,0.43,0.31,0,0,0,0,0.33,0.17,0.39,0.08,0,0.15,0,0,0.07,0,0,0.1,0.06
2011-05,17.01,21.99,21.81,0,0.48,16.5,12.76,2.31,0.35,0.68,1.91,0,0.16,0.39,0.94,0.89,0.43,0.28,0,0,0,0,0.32,0.14,0.24,0.07,0,0.12,0,0,0.07,0,0,0.09,0.06
2011-06,17.25,19.96,22.81,0,0.58,17.66,11.98,3,0.32,0.78,1.24,0,0.38,0.36,0.95,0.99,0.44,0.26,0,0,0,0,0.33,0.11,0.25,0.07,0,0.1,0,0,0.06,0,0,0.07,0.05
2011-07,18.17,19.94,22.07,0,0.68,17.1,12.3,4.01,0.33,0.85,0.04,0,0.58,0.32,0.92,0.99,0.43,0.24,0,0,0,0,0.35,0.1,0.25,0.07,0,0.09,0,0,0.05,0,0,0.06,0.05
2011-08,19.72,19.31,21.61,0,0.81,16.99,11.64,4.05,0.34,0.99,0.04,0,0.62,0.3,0.93,1.01,0.42,0.26,0,0,0,0,0.3,0.09,0.27,0.06,0,0.08,0,0,0.05,0,0,0.06,0.04
2011-09,19.9,21.1,22.45,0,1.19,16.01,10.51,3.41,0.37,0.97,0.06,0,0.67,0.3,0.71,0.82,0.39,0.25,0,0,0,0,0.31,0.09,0.21,0.06,0,0.09,0,0,0.05,0,0,0.06,0.04
2011-10,20.88,23.36,21.52,0,4.7,12.4,9.26,3.1,0.41,0.92,0.02,0,0.58,0.29,0.56,0.72,0.29,0.29,0,0,0,0,0.28,0.08,0.02,0.05,0,0.09,0,0,0.05,0,0,0.05,0.03
2011-11,20.41,24.08,22.49,0,5.11,11.94,8.2,3.07,0.4,0.96,0.02,0.08,0.62,0.27,0.51,0.63,0.27,0.27,0,0,0,0,0.32,0.07,0.01,0.05,0,0.08,0,0,0.05,0,0.01,0.05,0.03
2011-12,20.22,22.59,24.22,0,4.94,12.92,7.53,3.14,0.37,0.98,0.02,0.13,0.63,0.25,0.48,0.58,0.26,0.27,0,0,0,0.06,0.13,0.06,0.01,0.04,0,0.06,0,0,0.05,0,0.02,0.04,0.02
2012-01,21.39,23.91,23.34,0,5.39,11.82,6.68,3.19,0.39,1.03,0.02,0.14,0.64,0.21,0.48,0.51,0.23,0.23,0,0,0,0.13,0,0.05,0.01,0.04,0,0.05,0,0,0.04,0,0.02,0.04,0.02
2012-02,22.67,25.37,21.7,0.02,5.9,11.24,6.53,2.61,0.44,1,0.02,0.15,0.59,0.18,0.39,0.41,0.21,0.18,0,0,0,0.1,0,0.04,0.01,0.04,0.02,0.04,0,0,0.04,0,0.03,0.03,0.02
2012-03,21.16,23.86,22.86,0.03,6.35,11.86,6.18,3.29,0.46,1.24,0.02,0.15,0.65,0.16,0.46,0.46,0.21,0.2,0,0,0,0.12,0,0.03,0.01,0.04,0.03,0.04,0,0,0.04,0,0.03,0.03,0.02
2012-04,21.31,23.73,21.52,0.03,7.77,11.42,5.83,3.75,0.5,1.33,0.13,0.15,0.73,0.16,0.46,0.42,0.19,0.19,0,0.01,0,0.14,0,0.03,0.01,0.05,0.03,0.03,0,0,0.03,0,0.03,0.03,0.02
2012-05,21.06,22.85,21.9,0.03,8.47,11.53,5.38,3.97,0.55,1.41,0.29,0.14,0.71,0.14,0.43,0.38,0.17,0.18,0,0.02,0,0.14,0,0.02,0.01,0.04,0.03,0.03,0,0,0.03,0,0.03,0.03,0.02
